name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
LFP1	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP2	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP3	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP4	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP5	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP6	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP7	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP8	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP9	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP10	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP11	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP12	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP13	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP14	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP15	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LFP16	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT1	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT2	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT3	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT4	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT5	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT6	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT7	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT8	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT9	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT10	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT11	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT12	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT13	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT14	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT15	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT16	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT17	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT18	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT19	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT20	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT21	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT22	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT23	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT24	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT25	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT26	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT27	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT28	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT29	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT30	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT31	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT32	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT33	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT34	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT35	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT36	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT37	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT38	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT39	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT40	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT41	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT42	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT43	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT44	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT45	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT46	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT47	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT48	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT49	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT50	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT51	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT52	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT53	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT54	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT55	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT56	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT57	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT58	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT59	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT60	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT61	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT62	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT63	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT64	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT65	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT66	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT67	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT68	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT69	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT70	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT71	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT72	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT73	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT74	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT75	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT76	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT77	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT78	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT79	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT80	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT81	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT82	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT83	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT84	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT85	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT86	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT87	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT88	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT89	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT90	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT91	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT92	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT93	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT94	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT95	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT96	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT97	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT98	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT99	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT100	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT101	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT102	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT103	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT104	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT105	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT106	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT107	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT108	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT109	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT110	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT111	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT112	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT113	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT114	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LPT115	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT116	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT117	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT118	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT119	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT120	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT121	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT122	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT123	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT124	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT125	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT126	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT127	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT128	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LAD1	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
LAD2	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LAD3	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LAD4	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LAD5	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LAD6	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LAD7	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LAD8	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LHD1	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LHD2	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LHD3	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LHD4	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LHD5	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LHD6	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LHD7	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LHD8	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
EKG1	MISC	n/a	0.0	500.00000000000006	Miscellaneous	1000.0000000000001	bad	n/a
EKG2	MISC	n/a	0.0	500.00000000000006	Miscellaneous	1000.0000000000001	bad	n/a
D19	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
